PredictionString,image_id
0 0.53467965 116.41432 714.04663 344.2005 831.3159 0 0.1732703 0.0 816.75543 223.95453 1024.0 0 0.11599622 888.07355 614.2414 945.0766 667.5109 0 0.051386453 73.73137 591.07355 452.75732 842.8245 3 0.21396063 83.83217 586.3202 447.95477 851.0054 4 0.9896403 204.4644 324.1395 652.6829 478.9999 5 0.13807921 50.00595 288.30667 640.33496 960.3213 6 0.16423932 887.9629 614.10315 945.0835 667.5051 7 0.9918573 181.53098 870.3749 419.11624 1020.1194 7 0.9189159 0.0 836.13226 422.3224 1019.7635 7 0.5941822 0.0 808.5094 218.2489 1024.0 7 0.25974697 34.034363 572.3977 581.62134 903.36804 7 0.25558573 7.3114624 810.46155 188.12457 885.00085 7 0.21782324 103.35075 587.9795 446.0807 839.74097 7 0.0930251 109.41257 715.1647 341.0088 831.28845 7 0.08563014 13.735458 591.1336 350.58752 1001.10895 7 0.053776056 34.752773 815.4108 134.54515 877.2923 7 0.05152436 50.00595 288.30667 640.33496 960.3213 ,test/0010.jpg
0 0.48706067 461.55392 115.02111 779.69946 327.04376 0 0.41659027 33.606728 464.75427 134.4859 782.4684 0 0.15755418 0.0 534.60864 109.34367 776.3384 0 0.07167581 638.8289 252.68896 769.7941 327.3222 0 0.06478764 2.6385956 473.21246 216.09134 776.8038 0 0.06419838 131.5427 517.15234 569.5051 794.8854 0 0.059777502 11.236176 509.03107 390.61725 757.18964 0 0.05580561 413.6626 342.8267 530.333 528.43567 2 0.080108635 709.5822 329.0763 914.191 471.29388 3 0.3467236 628.194 306.87054 784.94824 424.76428 3 0.16024321 709.5822 329.0763 914.191 471.29388 3 0.13824895 631.2563 319.65408 901.7587 577.7258 4 0.26784515 457.51447 116.43014 783.03094 330.09576 4 0.07181228 636.17615 415.05798 721.2898 455.61865 5 0.9911124 820.03394 263.8571 1000.7788 403.79056 5 0.9111671 429.1657 825.57556 542.79694 1023.4564 5 0.8965295 664.1561 414.2361 885.3379 579.5487 5 0.7814208 702.9791 328.52936 915.0189 477.76392 5 0.7004661 93.10632 616.9097 612.787 790.22455 5 0.6565195 628.6456 296.41592 778.5692 446.30106 5 0.62395525 458.0689 116.676575 783.06915 330.87717 5 0.58540386 28.530853 595.54474 982.29517 1024.0 5 0.5396064 497.8208 332.46936 1006.6295 729.46545 5 0.5106808 433.24905 798.36334 984.4169 1024.0 5 0.4929021 139.13295 503.14954 639.2348 819.3646 5 0.42907384 348.6287 501.05804 433.52933 560.91315 5 0.40908986 23.979767 647.65186 577.98157 1015.50146 5 0.36365488 618.77386 320.39322 909.2955 563.98346 5 0.31353283 476.14246 673.45026 896.9137 979.1662 5 0.28272125 0.0 486.25037 142.4527 782.7031 5 0.27129847 0.51511765 529.1983 71.10106 779.5634 5 0.25761548 684.691 413.0094 896.6634 479.42938 5 0.25434574 29.103973 357.31085 756.0956 986.7027 5 0.1879625 524.4553 370.54102 846.55835 838.06995 5 0.165323 97.01105 492.91565 412.35165 762.37805 5 0.15164459 619.9576 336.46143 749.4329 473.7229 5 0.11801957 129.91052 450.28424 408.4848 660.14484 5 0.10877836 647.881 421.3166 724.69324 452.27954 5 0.10804656 0.0 743.606 35.401558 928.2542 5 0.09058481 447.8845 812.9837 705.0431 1022.12726 5 0.07528808 123.73569 623.7625 451.29868 751.8626 5 0.070427865 337.8242 290.42944 987.6974 925.75256 5 0.06266634 6.191498 476.8645 266.86188 782.55286 6 0.9664519 0.0 145.94931 531.95215 536.2123 6 0.71599907 410.85745 337.5017 529.62634 530.7881 6 0.23979566 124.19342 451.53806 412.59753 634.0306 6 0.2192702 414.63568 420.50476 522.1148 525.60126 6 0.19662093 14.589264 302.24066 459.9535 498.4494 6 0.15027173 13.727142 270.62866 552.09143 751.42816 6 0.11177056 134.42657 520.0651 351.0725 632.8327 6 0.10296542 178.08017 325.0404 536.94434 554.301 6 0.10173815 345.57635 499.277 433.84412 561.2691 6 0.083225586 124.06882 161.43494 519.97864 414.21704 7 0.3704292 0.17152023 547.4099 71.46025 777.95593 7 0.119283155 28.410248 480.5327 743.0359 992.1675 7 0.09718732 377.17184 657.2522 989.2075 1024.0 7 0.0841245 459.3161 116.12165 779.8858 326.52936 7 0.06718725 105.31445 509.2271 645.3963 787.59906 7 0.060234167 495.30905 334.00415 1007.56616 726.6262 7 0.052110594 349.1654 502.05698 433.9662 560.96704 7 0.05046353 701.571 328.52682 915.4322 478.31375 ,test/0011.jpg
0 0.6624983 298.99225 415.26697 550.25934 796.0021 0 0.059451323 463.59296 406.40778 548.69635 787.7996 1 0.17943972 299.24756 414.348 550.16943 796.5696 7 0.36552283 298.63446 415.82434 550.22363 795.74634 7 0.053158354 474.60376 403.02725 548.34937 789.48267 ,test/0012.jpg
0 0.17914742 401.9124 483.78986 472.2984 612.31793 0 0.10898785 390.78616 489.14374 561.53516 625.008 1 0.9685334 231.37752 481.92697 516.9912 811.82263 1 0.953644 297.6841 296.74762 883.7362 647.9073 1 0.7175913 183.13397 374.41046 483.3935 484.87762 1 0.5286978 233.20976 351.78436 291.94302 407.29218 1 0.5143034 221.3154 309.94232 818.59875 517.3369 1 0.41238764 190.51016 392.44168 285.78595 481.30087 1 0.29523742 224.95905 344.6991 671.3001 807.97314 1 0.24521132 388.6119 489.3199 566.15356 624.4996 1 0.18778002 178.98769 355.41147 234.24843 416.11258 1 0.14549172 0.0 409.0265 238.71918 666.9149 1 0.1446105 183.71692 361.7474 213.83112 416.1387 1 0.122751094 401.17548 491.63885 506.8828 730.40717 1 0.11527187 142.80078 357.90506 192.21243 402.5079 1 0.09446781 140.26443 353.27567 297.7376 415.07608 1 0.0926512 350.4931 313.9698 642.43353 633.44635 1 0.087558866 191.6022 419.96594 243.98074 674.2035 1 0.0855738 460.26376 457.11398 561.4778 621.5488 1 0.078843616 262.90305 319.06177 798.90894 405.94495 1 0.07652062 217.08307 394.7218 275.96857 415.75714 1 0.07536388 421.14413 620.2977 496.16745 725.00073 1 0.06681797 189.22276 503.86218 236.30919 595.3308 1 0.06316873 212.30338 410.99347 242.249 459.0412 1 0.06122476 140.05772 359.81567 232.80858 407.1396 1 0.059867267 235.47563 390.31552 268.2101 416.67056 1 0.05739478 59.302536 379.53564 516.557 812.30615 1 0.05494928 0.0 333.61414 191.76913 435.96558 3 0.06204855 401.9124 483.78986 472.2984 612.31793 5 0.06493586 1.6583595 626.3244 106.458725 805.0079 5 0.05743345 390.78616 489.14374 561.53516 625.008 ,test/0013.jpg
7 0.9982906 2.9783936 145.13635 840.8111 892.0432 7 0.9825132 19.953262 130.41261 447.87286 355.36865 7 0.73575205 2.1065216 530.7174 413.87622 838.3345 7 0.37379208 19.63379 130.18289 467.3136 681.65784 7 0.25403398 156.76807 129.6574 430.5429 304.75256 7 0.116407104 340.2502 215.51154 441.12552 312.1051 7 0.05933521 18.9122 550.6426 364.39914 683.66284 ,test/0014.jpg
7 0.99925286 287.0981 232.26288 781.06104 805.88873 7 0.26524732 169.44937 801.86096 302.99332 906.474 7 0.06468424 162.67216 805.43994 269.08398 871.0204 ,test/0015.jpg
0 0.10027517 473.04877 375.71564 688.8454 518.0557 2 0.98672813 304.6928 381.69336 706.3922 746.5427 2 0.2781483 472.3931 375.74707 689.5502 517.19434 ,test/0016.jpg
0 0.30311787 64.21329 48.58319 920.78625 962.0071 5 0.25194028 64.669586 49.5112 919.6544 962.4906 5 0.059116945 81.54199 77.0639 651.51215 678.9735 7 0.19114415 64.35339 47.725037 921.3624 963.04895 7 0.05629663 90.578156 78.362305 585.2905 652.86383 9 0.14415717 64.669586 49.5112 919.6544 962.4906 ,test/0017.jpg
0 0.62304467 613.12164 361.6073 753.4495 495.0374 0 0.4834304 452.45667 406.85846 647.3932 612.7037 0 0.27681336 175.78246 147.7257 671.14435 406.8817 0 0.18059966 153.03806 161.58316 985.1996 846.2368 0 0.10762705 166.70325 141.77382 764.1082 624.44183 0 0.07003503 449.27835 404.7884 633.41986 519.50793 1 0.1496541 147.53156 158.2579 983.8658 844.99023 6 0.7356431 148.27386 159.37668 983.98773 844.4978 6 0.46555737 166.70325 141.77382 764.1082 624.44183 6 0.051941954 171.07086 147.17586 674.1532 413.06714 7 0.08009077 159.4419 159.52469 981.6168 845.0803 ,test/0018.jpg
0 0.5807033 204.21687 429.4037 293.95425 528.84393 0 0.21178629 392.19443 833.7978 501.7477 951.3599 0 0.1242739 355.27686 832.1492 537.1688 1012.11597 0 0.117810756 889.34753 477.8995 929.34827 506.63937 0 0.09172697 551.4956 615.9355 711.78174 672.0273 0 0.08854804 568.5052 315.23657 717.8244 463.2798 0 0.07736588 827.29297 573.40717 924.56714 622.9344 1 0.9942205 750.3205 393.74893 946.15216 515.80505 1 0.98928785 474.62662 271.77536 762.04175 653.33923 1 0.9813774 340.58612 406.42078 537.5582 679.2925 1 0.8878404 858.76855 110.19261 988.19104 225.09285 1 0.8526132 205.12201 473.29602 329.14258 747.2471 1 0.83486056 360.6894 613.1332 559.31476 830.5127 1 0.82563627 0.0 603.0162 128.40067 754.9482 1 0.79778355 752.5702 109.57576 976.44275 509.1411 1 0.7708168 520.1297 702.60297 688.93976 865.5562 1 0.70255786 743.87805 489.87192 945.12744 607.59076 1 0.69851726 124.69424 654.6109 359.77393 907.32916 1 0.6845206 545.0585 570.58606 753.68164 658.4425 1 0.683558 0.0 412.29535 216.97942 631.8265 1 0.6509705 744.19586 362.89957 949.4349 599.39233 1 0.645172 356.86566 838.8242 536.7944 999.5779 1 0.63953435 130.5327 647.76904 181.05211 717.1332 1 0.63026905 543.9698 648.14087 705.55524 744.55896 1 0.61137116 677.147 550.8432 943.60144 809.08234 1 0.54602855 542.93164 698.301 698.7865 779.7374 1 0.522159 137.72223 766.93445 344.69794 902.1476 1 0.4877774 81.58968 539.9406 210.02951 629.4598 1 0.48052755 203.86969 428.11813 295.64938 529.2041 1 0.45126486 106.4827 641.0932 206.89447 792.25165 1 0.44003952 838.88617 117.03439 986.1275 409.7819 1 0.4206236 748.13574 282.00607 942.5375 521.8126 1 0.40897554 698.4988 568.8733 943.92847 668.37646 1 0.37649208 373.72723 795.64825 496.21564 832.47894 1 0.362426 739.8954 565.1865 938.95557 617.1398 1 0.35203293 702.691 343.82062 952.0081 821.3128 1 0.35099348 580.82355 703.64935 687.3936 755.0726 1 0.3286822 181.6887 730.6376 285.23196 782.3705 1 0.32626992 124.561935 712.84937 339.41943 783.75745 1 0.3230836 348.86166 275.76898 542.06476 842.2187 1 0.30185628 0.4305153 588.77966 84.89514 656.09143 1 0.285716 673.2639 757.8374 928.72424 930.5597 1 0.27789643 0.0 529.3524 213.58191 617.9447 1 0.2731008 551.4956 615.9355 711.78174 672.0273 1 0.25430796 127.72173 429.70026 342.99622 843.5777 1 0.2245372 706.9383 575.3482 747.06244 626.5441 1 0.22419961 826.9942 572.04034 925.53253 623.2308 1 0.22135957 684.34515 770.6529 883.2044 834.887 1 0.21960926 539.3874 619.1124 702.73566 811.0243 1 0.21527947 4.2826576 621.2815 107.28166 667.52795 1 0.19146901 667.3015 659.8224 922.51636 825.9083 1 0.17484874 248.38496 774.27997 301.2966 795.73834 1 0.171377 462.38263 227.82909 535.09064 511.20825 1 0.16478886 349.2477 585.58466 549.5596 1012.6629 1 0.15757275 209.95624 521.4566 321.02753 582.3162 1 0.15139112 889.3243 477.38495 929.9753 506.172 1 0.14778611 109.60302 663.5781 344.13214 797.34204 1 0.1442429 0.0 544.138 213.67566 759.94257 1 0.14021854 69.34669 585.17993 95.93273 621.39734 1 0.121877044 568.5052 315.23657 717.8244 463.2798 1 0.11912878 679.7403 780.6929 893.51056 876.44434 1 0.11850602 112.631836 722.2044 139.71179 783.75555 1 0.11184693 664.97015 576.9267 750.42145 628.3952 1 0.1018133 9.737564 584.1904 391.92242 829.11804 1 0.09681177 352.52472 601.93835 698.0706 852.0226 1 0.09420534 913.7113 95.717545 934.60767 128.16956 1 0.08843474 168.46236 650.8205 213.8372 718.3309 1 0.088176064 734.102 570.7648 749.44745 622.0449 1 0.08484497 109.942474 644.76935 135.8715 729.998 1 0.084485814 0.0 400.08636 279.8698 779.1314 1 0.08376017 539.17334 486.8086 747.3069 667.9475 1 0.07799414 106.79467 619.548 131.82167 646.10535 1 0.077197246 521.31946 574.0893 947.65515 872.5358 1 0.07623016 206.92728 474.2822 316.3748 591.8061 1 0.07612801 281.94736 492.56256 328.28812 585.99493 1 0.071572304 287.66208 484.43964 344.72586 735.8902 1 0.06839775 523.8613 378.65082 539.1592 452.1078 1 0.06813693 210.25124 743.7882 337.31335 881.51074 1 0.06476711 87.26053 417.15994 288.40405 685.76416 1 0.062590465 361.77814 851.7297 400.50397 948.68256 1 0.06125397 110.05104 648.8045 123.634 729.74713 1 0.057885863 888.9411 398.93472 947.1364 505.93893 1 0.055067923 912.6124 395.7844 944.9082 484.4855 1 0.054934997 212.69638 514.15894 275.01645 528.0703 1 0.054566856 103.86853 403.14243 545.4425 791.2936 1 0.05446619 557.5768 734.95184 694.5907 800.88727 1 0.053352516 545.3169 572.92316 722.86194 743.56793 1 0.052748643 496.55264 786.33057 526.1393 848.49524 2 0.14303818 889.3243 477.38495 929.9753 506.172 5 0.82366097 139.04547 861.34973 356.34872 984.4387 6 0.98658514 479.60315 136.95877 706.0957 377.94382 6 0.9797381 634.6726 53.06624 856.7478 330.59155 6 0.9327816 620.9822 57.133186 846.4341 206.15216 6 0.5374535 472.8158 78.71173 863.4286 368.3548 6 0.51679355 495.16037 131.29901 664.18335 200.91089 6 0.14638695 520.4607 714.72754 685.64685 865.32837 6 0.058064654 458.38452 242.44589 575.6273 399.5853 6 0.053982824 90.30658 792.49994 145.21744 840.9765 6 0.053953424 375.73856 795.9746 496.0439 832.8312 7 0.19381453 204.00812 429.0067 294.16278 528.9552 ,test/0019.jpg
0 0.8598552 433.59998 351.43024 651.04956 666.08307 1 0.39614615 434.16464 351.3744 650.2586 666.4356 ,test/0020.jpg
0 0.40532804 365.9459 238.55783 634.6327 783.62585 0 0.1451887 367.8098 295.69623 510.93695 771.36383 1 0.60132647 365.86633 236.68268 634.4192 783.21265 1 0.08794804 367.8098 295.69623 510.93695 771.36383 5 0.06536045 447.05173 242.59317 632.7846 706.84607 6 0.2033898 367.8098 295.69623 510.93695 771.36383 6 0.051002163 363.4995 242.43716 635.7157 783.40784 7 0.12715296 384.1593 240.03049 635.0632 786.3196 ,test/0021.jpg
0 0.35355026 943.6054 921.50006 1024.0 1024.0 0 0.3297008 0.0 434.92004 760.05347 844.1267 1 0.10797161 0.0 434.92004 760.05347 844.1267 6 0.082701795 943.6054 921.50006 1024.0 1024.0 7 0.15584522 0.0 434.92004 760.05347 844.1267 ,test/0022.jpg
0 0.19619842 311.56238 375.21954 744.475 828.7067 3 0.78363967 312.9921 375.7166 743.30835 825.3454 5 0.3003569 555.4142 365.72162 738.08887 655.51324 5 0.28591776 302.76584 364.55762 743.44385 830.3793 7 0.22143628 313.9192 375.94397 741.32935 826.3884 ,test/0023.jpg
0 0.93435246 688.08966 406.599 842.65814 635.58936 0 0.46206117 180.39853 12.321922 297.74185 134.73758 0 0.4537758 415.60977 0.0 1022.70996 456.71185 0 0.14955169 0.09970093 154.08298 412.67163 693.03906 0 0.12657925 157.24344 839.6079 229.4748 888.0228 0 0.081421524 297.29306 576.1689 348.67264 597.84796 0 0.077386975 159.02524 848.4348 200.35971 887.24634 1 0.21399155 328.50092 330.68777 605.76 639.3895 1 0.08266341 440.96167 910.12585 599.0403 1024.0 2 0.93507713 328.1824 331.99554 606.22424 638.3661 7 0.9679501 1.0920105 0.0 460.8513 693.6674 7 0.70602804 3.6897583 2.859665 292.2879 251.38159 7 0.70154464 1.5782661 0.0 125.62923 48.605408 7 0.5480757 0.89126587 2.9868317 454.0574 333.0462 7 0.5306214 419.09055 0.0 1008.62244 430.21396 7 0.4755689 179.48184 8.7455635 298.07916 135.00592 7 0.24409081 688.27704 408.33942 839.664 635.7039 7 0.10882596 379.46655 0.0 466.2669 49.80585 ,test/0024.jpg
